"DATA","ANNO","NOME_PROVINCIA","DECESSI"
"2018-03-02",18,"Bergamo",17
"2018-03-02",18,"Brescia",27
"2018-03-02",18,"Como",11
"2018-03-02",18,"Cremona",12
"2018-03-02",18,"Lecco",11
"2018-03-02",18,"Lodi",4
"2018-03-02",18,"Mantova",11
"2018-03-02",18,"Milano",84
"2018-03-02",18,"Monza e della Brianza",15
"2018-03-02",18,"Pavia",12
"2018-03-02",18,"Sondrio",0
"2018-03-02",18,"Varese",14
"2018-03-03",18,"Bergamo",28
"2018-03-03",18,"Brescia",21
"2018-03-03",18,"Como",9
"2018-03-03",18,"Cremona",10
"2018-03-03",18,"Lecco",5
"2018-03-03",18,"Lodi",6
"2018-03-03",18,"Mantova",5
"2018-03-03",18,"Milano",82
"2018-03-03",18,"Monza e della Brianza",20
"2018-03-03",18,"Pavia",8
"2018-03-03",18,"Sondrio",3
"2018-03-03",18,"Varese",15
"2018-03-04",18,"Bergamo",20
"2018-03-04",18,"Brescia",22
"2018-03-04",18,"Como",9
"2018-03-04",18,"Cremona",11
"2018-03-04",18,"Lecco",3
"2018-03-04",18,"Lodi",5
"2018-03-04",18,"Mantova",13
"2018-03-04",18,"Milano",76
"2018-03-04",18,"Monza e della Brianza",15
"2018-03-04",18,"Pavia",11
"2018-03-04",18,"Sondrio",4
"2018-03-04",18,"Varese",19
"2018-03-05",18,"Bergamo",18
"2018-03-05",18,"Brescia",23
"2018-03-05",18,"Como",7
"2018-03-05",18,"Cremona",15
"2018-03-05",18,"Lecco",9
"2018-03-05",18,"Lodi",6
"2018-03-05",18,"Mantova",10
"2018-03-05",18,"Milano",79
"2018-03-05",18,"Monza e della Brianza",21
"2018-03-05",18,"Pavia",16
"2018-03-05",18,"Sondrio",3
"2018-03-05",18,"Varese",14
"2018-03-06",18,"Bergamo",19
"2018-03-06",18,"Brescia",32
"2018-03-06",18,"Como",8
"2018-03-06",18,"Cremona",6
"2018-03-06",18,"Lecco",4
"2018-03-06",18,"Lodi",4
"2018-03-06",18,"Mantova",16
"2018-03-06",18,"Milano",101
"2018-03-06",18,"Monza e della Brianza",8
"2018-03-06",18,"Pavia",11
"2018-03-06",18,"Sondrio",5
"2018-03-06",18,"Varese",8
"2018-03-07",18,"Bergamo",20
"2018-03-07",18,"Brescia",27
"2018-03-07",18,"Como",7
"2018-03-07",18,"Cremona",9
"2018-03-07",18,"Lecco",8
"2018-03-07",18,"Lodi",7
"2018-03-07",18,"Mantova",10
"2018-03-07",18,"Milano",93
"2018-03-07",18,"Monza e della Brianza",12
"2018-03-07",18,"Pavia",9
"2018-03-07",18,"Sondrio",2
"2018-03-07",18,"Varese",16
"2018-03-08",18,"Bergamo",15
"2018-03-08",18,"Brescia",27
"2018-03-08",18,"Como",15
"2018-03-08",18,"Cremona",16
"2018-03-08",18,"Lecco",4
"2018-03-08",18,"Lodi",8
"2018-03-08",18,"Mantova",11
"2018-03-08",18,"Milano",69
"2018-03-08",18,"Monza e della Brianza",18
"2018-03-08",18,"Pavia",14
"2018-03-08",18,"Sondrio",2
"2018-03-08",18,"Varese",13
"2018-03-09",18,"Bergamo",25
"2018-03-09",18,"Brescia",25
"2018-03-09",18,"Como",8
"2018-03-09",18,"Cremona",9
"2018-03-09",18,"Lecco",7
"2018-03-09",18,"Lodi",6
"2018-03-09",18,"Mantova",14
"2018-03-09",18,"Milano",67
"2018-03-09",18,"Monza e della Brianza",19
"2018-03-09",18,"Pavia",12
"2018-03-09",18,"Sondrio",6
"2018-03-09",18,"Varese",12
"2018-03-10",18,"Bergamo",29
"2018-03-10",18,"Brescia",25
"2018-03-10",18,"Como",8
"2018-03-10",18,"Cremona",9
"2018-03-10",18,"Lecco",4
"2018-03-10",18,"Lodi",12
"2018-03-10",18,"Mantova",10
"2018-03-10",18,"Milano",81
"2018-03-10",18,"Monza e della Brianza",21
"2018-03-10",18,"Pavia",12
"2018-03-10",18,"Sondrio",1
"2018-03-10",18,"Varese",10
"2018-03-11",18,"Bergamo",16
"2018-03-11",18,"Brescia",30
"2018-03-11",18,"Como",12
"2018-03-11",18,"Cremona",7
"2018-03-11",18,"Lecco",5
"2018-03-11",18,"Lodi",6
"2018-03-11",18,"Mantova",9
"2018-03-11",18,"Milano",83
"2018-03-11",18,"Monza e della Brianza",17
"2018-03-11",18,"Pavia",10
"2018-03-11",18,"Sondrio",3
"2018-03-11",18,"Varese",16
"2018-03-12",18,"Bergamo",21
"2018-03-12",18,"Brescia",26
"2018-03-12",18,"Como",8
"2018-03-12",18,"Cremona",12
"2018-03-12",18,"Lecco",9
"2018-03-12",18,"Lodi",13
"2018-03-12",18,"Mantova",10
"2018-03-12",18,"Milano",75
"2018-03-12",18,"Monza e della Brianza",20
"2018-03-12",18,"Pavia",13
"2018-03-12",18,"Sondrio",3
"2018-03-12",18,"Varese",18
"2018-03-13",18,"Bergamo",29
"2018-03-13",18,"Brescia",16
"2018-03-13",18,"Como",11
"2018-03-13",18,"Cremona",12
"2018-03-13",18,"Lecco",4
"2018-03-13",18,"Lodi",4
"2018-03-13",18,"Mantova",17
"2018-03-13",18,"Milano",87
"2018-03-13",18,"Monza e della Brianza",23
"2018-03-13",18,"Pavia",15
"2018-03-13",18,"Sondrio",1
"2018-03-13",18,"Varese",14
"2018-03-14",18,"Bergamo",21
"2018-03-14",18,"Brescia",22
"2018-03-14",18,"Como",9
"2018-03-14",18,"Cremona",7
"2018-03-14",18,"Lecco",4
"2018-03-14",18,"Lodi",7
"2018-03-14",18,"Mantova",9
"2018-03-14",18,"Milano",58
"2018-03-14",18,"Monza e della Brianza",19
"2018-03-14",18,"Pavia",8
"2018-03-14",18,"Sondrio",1
"2018-03-14",18,"Varese",8
"2018-03-15",18,"Bergamo",20
"2018-03-15",18,"Brescia",20
"2018-03-15",18,"Como",6
"2018-03-15",18,"Cremona",14
"2018-03-15",18,"Lecco",4
"2018-03-15",18,"Lodi",5
"2018-03-15",18,"Mantova",6
"2018-03-15",18,"Milano",72
"2018-03-15",18,"Monza e della Brianza",18
"2018-03-15",18,"Pavia",10
"2018-03-15",18,"Sondrio",4
"2018-03-15",18,"Varese",14
"2018-03-16",18,"Bergamo",20
"2018-03-16",18,"Brescia",33
"2018-03-16",18,"Como",13
"2018-03-16",18,"Cremona",6
"2018-03-16",18,"Lecco",6
"2018-03-16",18,"Lodi",7
"2018-03-16",18,"Mantova",11
"2018-03-16",18,"Milano",86
"2018-03-16",18,"Monza e della Brianza",21
"2018-03-16",18,"Pavia",14
"2018-03-16",18,"Sondrio",4
"2018-03-16",18,"Varese",12
"2018-03-17",18,"Bergamo",16
"2018-03-17",18,"Brescia",23
"2018-03-17",18,"Como",9
"2018-03-17",18,"Cremona",10
"2018-03-17",18,"Lecco",4
"2018-03-17",18,"Lodi",5
"2018-03-17",18,"Mantova",11
"2018-03-17",18,"Milano",69
"2018-03-17",18,"Monza e della Brianza",13
"2018-03-17",18,"Pavia",13
"2018-03-17",18,"Sondrio",2
"2018-03-17",18,"Varese",16
"2018-03-18",18,"Bergamo",29
"2018-03-18",18,"Brescia",30
"2018-03-18",18,"Como",9
"2018-03-18",18,"Cremona",3
"2018-03-18",18,"Lecco",8
"2018-03-18",18,"Lodi",6
"2018-03-18",18,"Mantova",11
"2018-03-18",18,"Milano",68
"2018-03-18",18,"Monza e della Brianza",17
"2018-03-18",18,"Pavia",12
"2018-03-18",18,"Sondrio",3
"2018-03-18",18,"Varese",14
"2018-03-19",18,"Bergamo",13
"2018-03-19",18,"Brescia",24
"2018-03-19",18,"Como",7
"2018-03-19",18,"Cremona",10
"2018-03-19",18,"Lecco",6
"2018-03-19",18,"Lodi",7
"2018-03-19",18,"Mantova",9
"2018-03-19",18,"Milano",74
"2018-03-19",18,"Monza e della Brianza",17
"2018-03-19",18,"Pavia",16
"2018-03-19",18,"Sondrio",2
"2018-03-19",18,"Varese",8
"2018-03-20",18,"Bergamo",20
"2018-03-20",18,"Brescia",18
"2018-03-20",18,"Como",6
"2018-03-20",18,"Cremona",7
"2018-03-20",18,"Lecco",6
"2018-03-20",18,"Lodi",3
"2018-03-20",18,"Mantova",5
"2018-03-20",18,"Milano",71
"2018-03-20",18,"Monza e della Brianza",18
"2018-03-20",18,"Pavia",14
"2018-03-20",18,"Sondrio",0
"2018-03-20",18,"Varese",23
"2018-03-21",18,"Bergamo",21
"2018-03-21",18,"Brescia",22
"2018-03-21",18,"Como",6
"2018-03-21",18,"Cremona",8
"2018-03-21",18,"Lecco",8
"2018-03-21",18,"Lodi",7
"2018-03-21",18,"Mantova",12
"2018-03-21",18,"Milano",73
"2018-03-21",18,"Monza e della Brianza",12
"2018-03-21",18,"Pavia",11
"2018-03-21",18,"Sondrio",3
"2018-03-21",18,"Varese",14
"2018-03-22",18,"Bergamo",24
"2018-03-22",18,"Brescia",19
"2018-03-22",18,"Como",7
"2018-03-22",18,"Cremona",12
"2018-03-22",18,"Lecco",7
"2018-03-22",18,"Lodi",5
"2018-03-22",18,"Mantova",6
"2018-03-22",18,"Milano",63
"2018-03-22",18,"Monza e della Brianza",12
"2018-03-22",18,"Pavia",14
"2018-03-22",18,"Sondrio",5
"2018-03-22",18,"Varese",12
"2018-03-23",18,"Bergamo",30
"2018-03-23",18,"Brescia",24
"2018-03-23",18,"Como",12
"2018-03-23",18,"Cremona",6
"2018-03-23",18,"Lecco",5
"2018-03-23",18,"Lodi",5
"2018-03-23",18,"Mantova",8
"2018-03-23",18,"Milano",85
"2018-03-23",18,"Monza e della Brianza",14
"2018-03-23",18,"Pavia",9
"2018-03-23",18,"Sondrio",4
"2018-03-23",18,"Varese",9
"2018-03-24",18,"Bergamo",19
"2018-03-24",18,"Brescia",20
"2018-03-24",18,"Como",13
"2018-03-24",18,"Cremona",6
"2018-03-24",18,"Lecco",5
"2018-03-24",18,"Lodi",7
"2018-03-24",18,"Mantova",8
"2018-03-24",18,"Milano",74
"2018-03-24",18,"Monza e della Brianza",13
"2018-03-24",18,"Pavia",10
"2018-03-24",18,"Sondrio",2
"2018-03-24",18,"Varese",11
"2018-03-25",18,"Bergamo",21
"2018-03-25",18,"Brescia",30
"2018-03-25",18,"Como",8
"2018-03-25",18,"Cremona",13
"2018-03-25",18,"Lecco",7
"2018-03-25",18,"Lodi",9
"2018-03-25",18,"Mantova",9
"2018-03-25",18,"Milano",51
"2018-03-25",18,"Monza e della Brianza",15
"2018-03-25",18,"Pavia",12
"2018-03-25",18,"Sondrio",2
"2018-03-25",18,"Varese",10
"2018-03-26",18,"Bergamo",22
"2018-03-26",18,"Brescia",27
"2018-03-26",18,"Como",8
"2018-03-26",18,"Cremona",8
"2018-03-26",18,"Lecco",10
"2018-03-26",18,"Lodi",3
"2018-03-26",18,"Mantova",9
"2018-03-26",18,"Milano",76
"2018-03-26",18,"Monza e della Brianza",15
"2018-03-26",18,"Pavia",16
"2018-03-26",18,"Sondrio",2
"2018-03-26",18,"Varese",14
"2018-03-27",18,"Bergamo",12
"2018-03-27",18,"Brescia",27
"2018-03-27",18,"Como",6
"2018-03-27",18,"Cremona",7
"2018-03-27",18,"Lecco",1
"2018-03-27",18,"Lodi",5
"2018-03-27",18,"Mantova",12
"2018-03-27",18,"Milano",84
"2018-03-27",18,"Monza e della Brianza",17
"2018-03-27",18,"Pavia",11
"2018-03-27",18,"Sondrio",3
"2018-03-27",18,"Varese",9
"2018-03-28",18,"Bergamo",20
"2018-03-28",18,"Brescia",19
"2018-03-28",18,"Como",11
"2018-03-28",18,"Cremona",16
"2018-03-28",18,"Lecco",6
"2018-03-28",18,"Lodi",4
"2018-03-28",18,"Mantova",7
"2018-03-28",18,"Milano",68
"2018-03-28",18,"Monza e della Brianza",19
"2018-03-28",18,"Pavia",12
"2018-03-28",18,"Sondrio",1
"2018-03-28",18,"Varese",6
"2018-03-29",18,"Bergamo",22
"2018-03-29",18,"Brescia",29
"2018-03-29",18,"Como",10
"2018-03-29",18,"Cremona",8
"2018-03-29",18,"Lecco",7
"2018-03-29",18,"Lodi",4
"2018-03-29",18,"Mantova",9
"2018-03-29",18,"Milano",70
"2018-03-29",18,"Monza e della Brianza",12
"2018-03-29",18,"Pavia",8
"2018-03-29",18,"Sondrio",4
"2018-03-29",18,"Varese",14
"2018-03-30",18,"Bergamo",14
"2018-03-30",18,"Brescia",23
"2018-03-30",18,"Como",14
"2018-03-30",18,"Cremona",6
"2018-03-30",18,"Lecco",6
"2018-03-30",18,"Lodi",4
"2018-03-30",18,"Mantova",14
"2018-03-30",18,"Milano",79
"2018-03-30",18,"Monza e della Brianza",18
"2018-03-30",18,"Pavia",12
"2018-03-30",18,"Sondrio",6
"2018-03-30",18,"Varese",12
"2018-03-31",18,"Bergamo",22
"2018-03-31",18,"Brescia",31
"2018-03-31",18,"Como",3
"2018-03-31",18,"Cremona",9
"2018-03-31",18,"Lecco",3
"2018-03-31",18,"Lodi",9
"2018-03-31",18,"Mantova",12
"2018-03-31",18,"Milano",80
"2018-03-31",18,"Monza e della Brianza",15
"2018-03-31",18,"Pavia",7
"2018-03-31",18,"Sondrio",6
"2018-03-31",18,"Varese",11
"2018-04-01",18,"Bergamo",24
"2018-04-01",18,"Brescia",19
"2018-04-01",18,"Como",14
"2018-04-01",18,"Cremona",11
"2018-04-01",18,"Lecco",8
"2018-04-01",18,"Lodi",5
"2018-04-01",18,"Mantova",8
"2018-04-01",18,"Milano",87
"2018-04-01",18,"Monza e della Brianza",15
"2018-04-01",18,"Pavia",8
"2018-04-01",18,"Sondrio",1
"2018-04-01",18,"Varese",9
"2018-04-02",18,"Bergamo",21
"2018-04-02",18,"Brescia",15
"2018-04-02",18,"Como",14
"2018-04-02",18,"Cremona",7
"2018-04-02",18,"Lecco",9
"2018-04-02",18,"Lodi",6
"2018-04-02",18,"Mantova",11
"2018-04-02",18,"Milano",56
"2018-04-02",18,"Monza e della Brianza",17
"2018-04-02",18,"Pavia",13
"2018-04-02",18,"Sondrio",4
"2018-04-02",18,"Varese",14
"2018-04-03",18,"Bergamo",20
"2018-04-03",18,"Brescia",14
"2018-04-03",18,"Como",7
"2018-04-03",18,"Cremona",13
"2018-04-03",18,"Lecco",7
"2018-04-03",18,"Lodi",5
"2018-04-03",18,"Mantova",7
"2018-04-03",18,"Milano",72
"2018-04-03",18,"Monza e della Brianza",10
"2018-04-03",18,"Pavia",10
"2018-04-03",18,"Sondrio",3
"2018-04-03",18,"Varese",16
"2018-04-04",18,"Bergamo",15
"2018-04-04",18,"Brescia",37
"2018-04-04",18,"Como",11
"2018-04-04",18,"Cremona",8
"2018-04-04",18,"Lecco",6
"2018-04-04",18,"Lodi",4
"2018-04-04",18,"Mantova",12
"2018-04-04",18,"Milano",76
"2018-04-04",18,"Monza e della Brianza",13
"2018-04-04",18,"Pavia",4
"2018-04-04",18,"Sondrio",2
"2018-04-04",18,"Varese",12
"2018-04-05",18,"Bergamo",15
"2018-04-05",18,"Brescia",25
"2018-04-05",18,"Como",11
"2018-04-05",18,"Cremona",8
"2018-04-05",18,"Lecco",5
"2018-04-05",18,"Lodi",6
"2018-04-05",18,"Mantova",5
"2018-04-05",18,"Milano",70
"2018-04-05",18,"Monza e della Brianza",16
"2018-04-05",18,"Pavia",13
"2018-04-05",18,"Sondrio",4
"2018-04-05",18,"Varese",13
"2018-04-06",18,"Bergamo",23
"2018-04-06",18,"Brescia",25
"2018-04-06",18,"Como",12
"2018-04-06",18,"Cremona",8
"2018-04-06",18,"Lecco",4
"2018-04-06",18,"Lodi",6
"2018-04-06",18,"Mantova",9
"2018-04-06",18,"Milano",75
"2018-04-06",18,"Monza e della Brianza",21
"2018-04-06",18,"Pavia",7
"2018-04-06",18,"Sondrio",5
"2018-04-06",18,"Varese",3
"2018-04-07",18,"Bergamo",20
"2018-04-07",18,"Brescia",21
"2018-04-07",18,"Como",10
"2018-04-07",18,"Cremona",11
"2018-04-07",18,"Lecco",6
"2018-04-07",18,"Lodi",3
"2018-04-07",18,"Mantova",10
"2018-04-07",18,"Milano",84
"2018-04-07",18,"Monza e della Brianza",22
"2018-04-07",18,"Pavia",6
"2018-04-07",18,"Sondrio",2
"2018-04-07",18,"Varese",10
"2018-04-08",18,"Bergamo",21
"2018-04-08",18,"Brescia",24
"2018-04-08",18,"Como",11
"2018-04-08",18,"Cremona",12
"2018-04-08",18,"Lecco",7
"2018-04-08",18,"Lodi",4
"2018-04-08",18,"Mantova",14
"2018-04-08",18,"Milano",72
"2018-04-08",18,"Monza e della Brianza",15
"2018-04-08",18,"Pavia",10
"2018-04-08",18,"Sondrio",5
"2018-04-08",18,"Varese",16
"2018-04-09",18,"Bergamo",13
"2018-04-09",18,"Brescia",26
"2018-04-09",18,"Como",8
"2018-04-09",18,"Cremona",12
"2018-04-09",18,"Lecco",5
"2018-04-09",18,"Lodi",6
"2018-04-09",18,"Mantova",11
"2018-04-09",18,"Milano",76
"2018-04-09",18,"Monza e della Brianza",15
"2018-04-09",18,"Pavia",20
"2018-04-09",18,"Sondrio",4
"2018-04-09",18,"Varese",11
"2018-04-10",18,"Bergamo",17
"2018-04-10",18,"Brescia",20
"2018-04-10",18,"Como",9
"2018-04-10",18,"Cremona",8
"2018-04-10",18,"Lecco",6
"2018-04-10",18,"Lodi",0
"2018-04-10",18,"Mantova",8
"2018-04-10",18,"Milano",73
"2018-04-10",18,"Monza e della Brianza",15
"2018-04-10",18,"Pavia",7
"2018-04-10",18,"Sondrio",4
"2018-04-10",18,"Varese",5
"2018-04-11",18,"Bergamo",16
"2018-04-11",18,"Brescia",24
"2018-04-11",18,"Como",9
"2018-04-11",18,"Cremona",7
"2018-04-11",18,"Lecco",12
"2018-04-11",18,"Lodi",7
"2018-04-11",18,"Mantova",11
"2018-04-11",18,"Milano",81
"2018-04-11",18,"Monza e della Brianza",17
"2018-04-11",18,"Pavia",14
"2018-04-11",18,"Sondrio",3
"2018-04-11",18,"Varese",11
"2018-04-12",18,"Bergamo",16
"2018-04-12",18,"Brescia",21
"2018-04-12",18,"Como",10
"2018-04-12",18,"Cremona",3
"2018-04-12",18,"Lecco",3
"2018-04-12",18,"Lodi",7
"2018-04-12",18,"Mantova",10
"2018-04-12",18,"Milano",62
"2018-04-12",18,"Monza e della Brianza",25
"2018-04-12",18,"Pavia",9
"2018-04-12",18,"Sondrio",3
"2018-04-12",18,"Varese",13
"2018-04-13",18,"Bergamo",19
"2018-04-13",18,"Brescia",16
"2018-04-13",18,"Como",5
"2018-04-13",18,"Cremona",11
"2018-04-13",18,"Lecco",3
"2018-04-13",18,"Lodi",3
"2018-04-13",18,"Mantova",9
"2018-04-13",18,"Milano",75
"2018-04-13",18,"Monza e della Brianza",18
"2018-04-13",18,"Pavia",9
"2018-04-13",18,"Sondrio",0
"2018-04-13",18,"Varese",9
"2018-04-14",18,"Bergamo",17
"2018-04-14",18,"Brescia",21
"2018-04-14",18,"Como",9
"2018-04-14",18,"Cremona",14
"2018-04-14",18,"Lecco",4
"2018-04-14",18,"Lodi",6
"2018-04-14",18,"Mantova",7
"2018-04-14",18,"Milano",73
"2018-04-14",18,"Monza e della Brianza",17
"2018-04-14",18,"Pavia",10
"2018-04-14",18,"Sondrio",4
"2018-04-14",18,"Varese",16
"2018-04-15",18,"Bergamo",20
"2018-04-15",18,"Brescia",20
"2018-04-15",18,"Como",5
"2018-04-15",18,"Cremona",8
"2018-04-15",18,"Lecco",2
"2018-04-15",18,"Lodi",2
"2018-04-15",18,"Mantova",7
"2018-04-15",18,"Milano",79
"2018-04-15",18,"Monza e della Brianza",12
"2018-04-15",18,"Pavia",6
"2018-04-15",18,"Sondrio",6
"2018-04-15",18,"Varese",8
"2018-04-16",18,"Bergamo",23
"2018-04-16",18,"Brescia",21
"2018-04-16",18,"Como",7
"2018-04-16",18,"Cremona",13
"2018-04-16",18,"Lecco",3
"2018-04-16",18,"Lodi",6
"2018-04-16",18,"Mantova",5
"2018-04-16",18,"Milano",67
"2018-04-16",18,"Monza e della Brianza",15
"2018-04-16",18,"Pavia",4
"2018-04-16",18,"Sondrio",2
"2018-04-16",18,"Varese",14
"2018-04-17",18,"Bergamo",24
"2018-04-17",18,"Brescia",24
"2018-04-17",18,"Como",12
"2018-04-17",18,"Cremona",5
"2018-04-17",18,"Lecco",9
"2018-04-17",18,"Lodi",5
"2018-04-17",18,"Mantova",11
"2018-04-17",18,"Milano",78
"2018-04-17",18,"Monza e della Brianza",21
"2018-04-17",18,"Pavia",17
"2018-04-17",18,"Sondrio",9
"2018-04-17",18,"Varese",8
"2018-04-18",18,"Bergamo",16
"2018-04-18",18,"Brescia",27
"2018-04-18",18,"Como",10
"2018-04-18",18,"Cremona",5
"2018-04-18",18,"Lecco",7
"2018-04-18",18,"Lodi",7
"2018-04-18",18,"Mantova",13
"2018-04-18",18,"Milano",73
"2018-04-18",18,"Monza e della Brianza",12
"2018-04-18",18,"Pavia",12
"2018-04-18",18,"Sondrio",1
"2018-04-18",18,"Varese",7
"2018-04-19",18,"Bergamo",11
"2018-04-19",18,"Brescia",32
"2018-04-19",18,"Como",9
"2018-04-19",18,"Cremona",4
"2018-04-19",18,"Lecco",8
"2018-04-19",18,"Lodi",5
"2018-04-19",18,"Mantova",15
"2018-04-19",18,"Milano",70
"2018-04-19",18,"Monza e della Brianza",17
"2018-04-19",18,"Pavia",14
"2018-04-19",18,"Sondrio",2
"2018-04-19",18,"Varese",10
"2018-04-20",18,"Bergamo",18
"2018-04-20",18,"Brescia",27
"2018-04-20",18,"Como",6
"2018-04-20",18,"Cremona",10
"2018-04-20",18,"Lecco",6
"2018-04-20",18,"Lodi",9
"2018-04-20",18,"Mantova",7
"2018-04-20",18,"Milano",76
"2018-04-20",18,"Monza e della Brianza",19
"2018-04-20",18,"Pavia",10
"2018-04-20",18,"Sondrio",4
"2018-04-20",18,"Varese",11
"2018-04-21",18,"Bergamo",23
"2018-04-21",18,"Brescia",19
"2018-04-21",18,"Como",5
"2018-04-21",18,"Cremona",8
"2018-04-21",18,"Lecco",6
"2018-04-21",18,"Lodi",7
"2018-04-21",18,"Mantova",10
"2018-04-21",18,"Milano",78
"2018-04-21",18,"Monza e della Brianza",15
"2018-04-21",18,"Pavia",6
"2018-04-21",18,"Sondrio",2
"2018-04-21",18,"Varese",14
"2018-04-22",18,"Bergamo",16
"2018-04-22",18,"Brescia",31
"2018-04-22",18,"Como",14
"2018-04-22",18,"Cremona",13
"2018-04-22",18,"Lecco",7
"2018-04-22",18,"Lodi",5
"2018-04-22",18,"Mantova",10
"2018-04-22",18,"Milano",66
"2018-04-22",18,"Monza e della Brianza",17
"2018-04-22",18,"Pavia",14
"2018-04-22",18,"Sondrio",6
"2018-04-22",18,"Varese",13
"2018-04-23",18,"Bergamo",27
"2018-04-23",18,"Brescia",20
"2018-04-23",18,"Como",9
"2018-04-23",18,"Cremona",9
"2018-04-23",18,"Lecco",5
"2018-04-23",18,"Lodi",8
"2018-04-23",18,"Mantova",6
"2018-04-23",18,"Milano",92
"2018-04-23",18,"Monza e della Brianza",11
"2018-04-23",18,"Pavia",8
"2018-04-23",18,"Sondrio",4
"2018-04-23",18,"Varese",15
"2018-04-24",18,"Bergamo",25
"2018-04-24",18,"Brescia",20
"2018-04-24",18,"Como",5
"2018-04-24",18,"Cremona",7
"2018-04-24",18,"Lecco",7
"2018-04-24",18,"Lodi",5
"2018-04-24",18,"Mantova",8
"2018-04-24",18,"Milano",69
"2018-04-24",18,"Monza e della Brianza",12
"2018-04-24",18,"Pavia",8
"2018-04-24",18,"Sondrio",2
"2018-04-24",18,"Varese",17
"2018-04-25",18,"Bergamo",22
"2018-04-25",18,"Brescia",17
"2018-04-25",18,"Como",11
"2018-04-25",18,"Cremona",13
"2018-04-25",18,"Lecco",1
"2018-04-25",18,"Lodi",4
"2018-04-25",18,"Mantova",7
"2018-04-25",18,"Milano",80
"2018-04-25",18,"Monza e della Brianza",9
"2018-04-25",18,"Pavia",15
"2018-04-25",18,"Sondrio",3
"2018-04-25",18,"Varese",19
"2018-04-26",18,"Bergamo",19
"2018-04-26",18,"Brescia",18
"2018-04-26",18,"Como",10
"2018-04-26",18,"Cremona",6
"2018-04-26",18,"Lecco",4
"2018-04-26",18,"Lodi",4
"2018-04-26",18,"Mantova",7
"2018-04-26",18,"Milano",63
"2018-04-26",18,"Monza e della Brianza",11
"2018-04-26",18,"Pavia",7
"2018-04-26",18,"Sondrio",5
"2018-04-26",18,"Varese",14
"2018-04-27",18,"Bergamo",17
"2018-04-27",18,"Brescia",18
"2018-04-27",18,"Como",8
"2018-04-27",18,"Cremona",4
"2018-04-27",18,"Lecco",5
"2018-04-27",18,"Lodi",4
"2018-04-27",18,"Mantova",14
"2018-04-27",18,"Milano",75
"2018-04-27",18,"Monza e della Brianza",12
"2018-04-27",18,"Pavia",6
"2018-04-27",18,"Sondrio",4
"2018-04-27",18,"Varese",12
"2018-04-28",18,"Bergamo",12
"2018-04-28",18,"Brescia",22
"2018-04-28",18,"Como",8
"2018-04-28",18,"Cremona",14
"2018-04-28",18,"Lecco",5
"2018-04-28",18,"Lodi",2
"2018-04-28",18,"Mantova",11
"2018-04-28",18,"Milano",56
"2018-04-28",18,"Monza e della Brianza",18
"2018-04-28",18,"Pavia",5
"2018-04-28",18,"Sondrio",7
"2018-04-28",18,"Varese",7
"2018-04-29",18,"Bergamo",17
"2018-04-29",18,"Brescia",15
"2018-04-29",18,"Como",10
"2018-04-29",18,"Cremona",9
"2018-04-29",18,"Lecco",11
"2018-04-29",18,"Lodi",5
"2018-04-29",18,"Mantova",9
"2018-04-29",18,"Milano",59
"2018-04-29",18,"Monza e della Brianza",12
"2018-04-29",18,"Pavia",13
"2018-04-29",18,"Sondrio",4
"2018-04-29",18,"Varese",7
"2018-04-30",18,"Bergamo",22
"2018-04-30",18,"Brescia",20
"2018-04-30",18,"Como",7
"2018-04-30",18,"Cremona",2
"2018-04-30",18,"Lecco",7
"2018-04-30",18,"Lodi",9
"2018-04-30",18,"Mantova",4
"2018-04-30",18,"Milano",66
"2018-04-30",18,"Monza e della Brianza",16
"2018-04-30",18,"Pavia",7
"2018-04-30",18,"Sondrio",4
"2018-04-30",18,"Varese",6
NA,18,"Bergamo",0
NA,18,"Brescia",0
NA,18,"Como",0
NA,18,"Cremona",0
NA,18,"Lecco",0
NA,18,"Lodi",0
NA,18,"Mantova",0
NA,18,"Milano",0
NA,18,"Monza e della Brianza",0
NA,18,"Pavia",0
NA,18,"Sondrio",0
NA,18,"Varese",0
"2019-01-01",19,"Bergamo",17
"2019-01-01",19,"Brescia",26
"2019-01-01",19,"Como",12
"2019-01-01",19,"Cremona",13
"2019-01-01",19,"Lecco",3
"2019-01-01",19,"Lodi",5
"2019-01-01",19,"Mantova",9
"2019-01-01",19,"Milano",74
"2019-01-01",19,"Monza e della Brianza",18
"2019-01-01",19,"Pavia",11
"2019-01-01",19,"Sondrio",3
"2019-01-01",19,"Varese",8
"2019-01-02",19,"Bergamo",23
"2019-01-02",19,"Brescia",28
"2019-01-02",19,"Como",10
"2019-01-02",19,"Cremona",8
"2019-01-02",19,"Lecco",6
"2019-01-02",19,"Lodi",0
"2019-01-02",19,"Mantova",12
"2019-01-02",19,"Milano",100
